	Family.ID	Aalpina	Ahalleri	Alyrata	Athaliana	Cpapaya	sig_fam.pvalue	FunctionalCategory	SubCategory	functional_descript	at_genes
20	OG0000049	6	9	19	10	0	0	Metabolic and Enzymatic Proteins	Protein Synthesis and Modification	Subtilase family protein	AT3G46840.1, AT3G46850.1, AT5G58820.1, AT5G58830.1, AT5G58840.1, AT5G59090.1, AT5G59100.1, AT5G59110.1, AT5G59120.1, AT5G59130.4
83	OG0000261	1	2	5	10	3	0	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Pectin lyase-like superfamily protein	AT1G17150.1, AT1G43080.1, AT1G43090.1, AT1G43100.1, AT2G15450.1, AT2G15460.1, AT2G15470.1, AT2G26620.1, AT2G40310.1, AT4G13760.1
13	OG0000039	7	14	16	12	0	1	Metabolic and Enzymatic Proteins	Carbohydrate Metabolism	Glycosyltransferase Gene Families	AT3G46650.1, AT3G46660.1, AT3G46670.1, AT3G46680.1, AT3G46690.1, AT3G46700.1, AT3G46720.1, AT5G37950.1, AT5G38010.1, AT5G38040.1, AT5G59580.1, AT5G59590.1
30	OG0000090	4	6	9	15	0	0	Metabolic and Enzymatic Proteins	Secondary metabolism	Terpenoid cyclases/Protein prenyltransferases superfamily protein	AT1G48800.1, AT1G48820.1, AT1G66020.1, AT1G70080.1, AT2G23230.2, AT3G29110.1, AT3G29190.1, AT4G13280.2, AT4G13300.1, AT4G15870.1, AT4G20200.1, AT4G20210.1, AT4G20230.2, AT5G44630.1, AT5G48110.1
39	OG0000118	2	6	6	15	1	0	Metabolic and Enzymatic Proteins	Nucleic Acid Processing Enzymes	Polynucleotidyl transferase, ribonuclease H-like superfamily protein/non-LTR retroelement reverse transcriptase	AT1G04625.1, AT1G27870.1, AT1G47497.1, AT1G50160.1, AT1G77815.1, AT2G02650.1, AT2G04420.1, AT2G11205.1, AT2G46460.1, AT3G09510.1, AT3G25270.1, AT3G32130.1, AT4G03292.1, AT4G09775.1, AT5G43755.1
11	OG0000030	10	12	11	18	1	1	Metabolic and Enzymatic Proteins	Protein Synthesis and Modification	serine carboxypeptidase-like	AT1G33540.1, AT1G73270.1, AT1G73280.1, AT1G73290.1, AT1G73300.1, AT1G73310.1, AT2G22920.2, AT2G22970.3, AT2G22980.4, AT2G22990.3, AT2G23000.1, AT2G23010.1, AT3G10450.1, AT3G12203.1, AT3G12220.1, AT3G12230.1, AT3G12240.1, AT5G36180.1
9	OG0000027	11	6	13	23	0	0	Metabolic and Enzymatic Proteins	Biosynthesis and Detoxification Enzymes	Cytochrome P450	AT1G28430.1, AT2G05180.1, AT2G14100.1, AT2G27000.1, AT2G27010.1, AT3G20080.2, AT3G20090.2, AT3G20100.1, AT3G20110.1, AT3G20120.4, AT3G20130.1, AT3G20140.1, AT3G20935.1, AT3G20940.1, AT3G20950.1, AT3G20960.2, AT3G32047.1, AT4G15330.1, AT4G15350.1, AT4G15360.1, AT4G15380.1, AT5G42580.1, AT5G47990.1
12	OG0000038	1	45	2	1	0	0	Regulatory and Signaling Proteins	Developmental and Hormonal Regulation	Frigida like gene (involved in flowering regulation)	AT2G22440.1
49	OG0000158	2	1	1	1	21	2	Regulatory and Signaling Proteins	Protein-protein interaction	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G61170.1
98	OG0000338	1	5	12	1	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box and associated interaction domains-containing protein	AT1G11270.2
115	OG0000419	5	8	3	1	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box/RNI-like superfamily protein	AT4G22280.1
172	OG0000865	1	1	10	1	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	RING/U-box superfamily protein	AT3G53690.1
255	OG0005764	1	0	4	1	0	2	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box and associated interaction domains-containing protein	AT1G53790.2
232	OG0002867	0	2	6	1	0	0	Regulatory and Signaling Proteins	Protein-protein interaction	MATH domain/coiled-coil protein	AT2G42455.1
249	OG0004081	1	0	5	1	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box/associated interaction domain protein	AT3G21170.1
221	OG0001923	0	3	6	1	0	1	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box/RNI-like superfamily protein	AT3G58820.1
246	OG0003808	0	2	5	1	0	6	Regulatory and Signaling Proteins	Protein-protein interaction	Tetratricopeptide repeat (TPR)-like superfamily protein	AT3G60980.1
252	OG0004694	0	1	5	1	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box and associated interaction domains-containing protein	AT5G18160.1
220	OG0001918	0	3	6	1	0	1	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box family protein	AT5G38270.1
239	OG0003409	1	0	5	1	1	0	Regulatory and Signaling Proteins	Transcription factors	"member of WRKY Transcription Factor; Group II-c"	AT5G43290.1
50	OG0000159	12	4	8	2	0	0	Regulatory and Signaling Proteins	Kinases and Signaling Molecules	WALL ASSOCIATED KINASE (WAK)-LIKE	AT1G69730.1, AT1G79680.1
53	OG0000166	1	4	18	2	1	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	LOW protein: F-box/kelch-repeat protein (DUF295)	AT1G64840.1, AT2G24250.2
82	OG0000258	4	2	13	2	0	0	Regulatory and Signaling Proteins	Ubiquitination and Developmental Regulation	Encodes an F-box protein highly expressed in siliques that is involved in regulating seed germination	AT2G18780.1, AT3G16740.1
170	OG0000857	2	7	2	2	0	1	Regulatory and Signaling Proteins	Receptors and Signal Transduction	kinase family with leucine-rich repeat domain-containing protein/INTERACTING RECEPTOR LIKE KINASE	AT1G35710.1, AT4G08850.1
120	OG0000440	0	3	12	2	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box and associated interaction domains-containing protein	AT1G30790.1, AT1G32660.1
132	OG0000501	0	5	9	2	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box/RNI-like/FBD-like domains-containing protein	AT1G51370.1, AT5G53840.1
144	OG0000594	0	2	11	2	0	0	Regulatory and Signaling Proteins	Kinases and Signaling Molecules	GCK domain protein	AT1G23201.2, AT1G36325.1
215	OG0001841	2	0	6	2	0	0	Regulatory and Signaling Proteins	F-box Proteins and Variants	F-box family protein	AT5G62510.1, AT5G62660.1
243	OG0003730	0	5	1	2	0	2	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	FBD, F-box, Skp2-like and Leucine Rich Repeat domains containing protein	AT5G22660.2, AT5G22700.5
244	OG0003767	0	1	5	2	0	2	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box family protein/A paternally expressed imprinted gene	AT2G21930.2, AT5G44220.1
251	OG0004303	1	0	4	2	0	4	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/associated interaction domain protein	AT1G55947.1, AT2G16810.1
99	OG0000339	2	2	11	3	1	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/RNI-like/FBD-like domains-containing protein	AT1G05080.1, AT5G40750.1, AT5G44850.1
150	OG0000618	4	6	1	3	0	1	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/RNI-like/FBD-like domains-containing protein	AT1G32375.1, AT5G50270.1, AT5G56390.1
195	OG0001262	1	1	6	3	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box family protein/EIN2 targeting protein2	AT3G18330.1, AT3G18910.1, AT3G19410.1
1	OG0000007	1	0	1	3	130	0	Regulatory and Signaling Proteins	Transcription factors	MADS Transcription Factor Family/AGAMOUS-like	AT2G28700.1, AT5G27810.1, AT5G48670.1
148	OG0000605	0	1	11	3	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box associated ubiquitination effector family protein	AT1G25141.1, AT3G25460.1, AT5G47300.1
149	OG0000606	0	4	8	3	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/RNI-like/FBD-like domains-containing protein	AT5G25850.1, AT5G53635.1, AT5G53640.1
187	OG0001127	0	2	7	3	0	0	Regulatory and Signaling Proteins	Transcription factors	GRF zinc finger protein/transmembrane protein	AT1G52603.1, AT1G67235.1, AT5G33393.1
224	OG0001929	0	1	6	3	0	0	Regulatory and Signaling Proteins	Signaling peptides	TRAF-like family protein	AT1G65050.1, AT1G65150.2, AT1G65370.1
72	OG0000217	7	2	10	4	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/LRR protein/Encodes a SKP1/ASK-Interacting protein/Paternally expressed gene/RNI-like superfamily protein	AT4G03635.1, AT4G05460.1, AT4G05470.1, AT4G05475.1
104	OG0000361	1	3	10	4	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box and associated interaction domains-containing protein	AT1G32430.1, AT1G47390.1, AT2G14710.1, AT3G16580.1
116	OG0000422	2	3	8	4	0	2	Regulatory and Signaling Proteins	Protein-protein interaction	cysteine/histidine-rich C1 domain protein	AT2G37800.1, AT2G37805.1, AT2G37810.1, AT2G37820.1
61	OG0000188	0	2	19	4	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box and associated interaction domains-containing protein	AT3G19880.1, AT3G20030.1, AT4G05080.1, AT5G60560.2
136	OG0000513	0	1	11	4	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box associated ubiquitination effector family protein	AT1G23037.1, AT3G52320.1, AT3G52330.1, AT3G52510.1
177	OG0000913	0	0	8	4	1	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	RING/U-box superfamily protein/Zinc finger, C3HC4 type (RING finger) family protein	AT1G18760.1, AT1G18770.1, AT1G21960.1, AT2G29840.1
182	OG0001019	6	0	2	4	0	2	Regulatory and Signaling Proteins	Receptors and Signal Transduction	L-TYPE LECTIN RECEPTOR KINASE	AT3G59700.1, AT3G59730.1, AT3G59740.1, AT3G59750.1
223	OG0001928	0	1	5	4	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box family protein	AT1G53550.1, AT1G53815.1, AT1G55070.1, AT1G61060.1
235	OG0002892	0	1	4	4	0	4	Regulatory and Signaling Proteins	Transcription factors	NAC (No Apical Meristem) domain transcriptional regulator superfamily protein	AT1G60300.1, AT1G60340.1, AT1G60350.1, AT1G60380.1
57	OG0000182	1	3	16	5	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box family protein/KUK F-box domain protein	AT1G47300.1, AT1G47340.1, AT1G47350.1, AT1G60370.1, AT2G23160.1
59	OG0000185	10	4	6	5	0	9	Regulatory and Signaling Proteins	Receptors and Signal Transduction	Receptor kinase-like protein family	AT4G23140.2, AT4G23150.1, AT4G23160.2, AT4G23180.1, AT4G23230.1
66	OG0000202	7	9	3	5	0	0	Regulatory and Signaling Proteins	Receptors and Signal Transduction	Receptor kinase-like protein family	AT3G45860.1, AT4G23130.2, AT4G23270.3, AT4G23280.1, AT4G23310.1
180	OG0000962	2	1	4	5	0	7	Regulatory and Signaling Proteins	Transcription factors	B3 domain protein, putative (DUF313)	AT2G27410.1, AT2G31420.1, AT2G31460.1, AT2G32645.1, AT2G32905.1
176	OG0000907	0	2	6	5	0	0	Regulatory and Signaling Proteins	Transcription factors	REM Transcription Factor Family	AT4G31640.1, AT4G31650.2, AT4G31680.1, AT4G31685.1, AT4G31690.1
190	OG0001136	0	1	6	5	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box and associated interaction domains-containing protein	AT2G38590.1, AT4G33290.1, AT5G41490.1, AT5G41500.1, AT5G41510.1
19	OG0000047	8	14	15	6	3	2	Regulatory and Signaling Proteins	Receptors and Signal Transduction	Leucine-rich repeat protein kinase family protein	AT3G47090.1, AT3G47110.1, AT3G47570.1, AT3G47580.1, AT5G20480.2, AT5G39390.1
199	OG0001349	1	1	3	6	0	5	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box associated ubiquitination effector family protein	AT1G26510.1, AT1G26515.1, AT1G31000.1, AT4G11590.1, AT5G15660.1, AT5G15670.1
100	OG0000343	0	5	8	6	0	1	Regulatory and Signaling Proteins	Transcription factors	Myb/SANT-like DNA-binding domain protein	AT1G30140.2, AT2G29880.1, AT5G27260.1, AT5G28820.1, AT5G29613.1, AT5G35540.1
113	OG0000402	1	2	7	7	0	0	Regulatory and Signaling Proteins	Chromatin and Transcription Regulation	Paired amphipathic helix (PAH2) superfamily protein	AT1G23810.1, AT1G24060.1, AT1G24230.1, AT1G24250.1, AT1G27260.1, AT1G27270.1, AT1G27280.1
139	OG0000546	1	1	6	7	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box domain at the N-terminal region and three kelch repeats at the C-terminal region/ATFDB	AT1G67160.1, AT3G03726.1, AT3G03730.1, AT3G22333.1, AT3G22345.1, AT4G12810.1, AT4G12820.1
183	OG0001038	1	3	1	7	0	1	Regulatory and Signaling Proteins	Signaling peptides	Cysteine/Histidine-rich C1 domain family protein	AT2G02610.1, AT2G02620.1, AT2G02630.1, AT2G02640.1, AT2G02680.1, AT2G02690.1, AT2G02700.1
161	OG0000731	0	2	5	7	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box and associated interaction domains-containing protein	AT1G47730.1, AT1G47765.1, AT1G47790.1, AT1G48060.1, AT1G50870.1, AT1G50880.1, AT3G10240.1
179	OG0000949	1	0	4	7	0	0	Regulatory and Signaling Proteins	Transcription factors	AGAMOUS-like MADS-box protein	AT5G26865.1, AT5G26950.1, AT5G27050.1, AT5G27070.1, AT5G27090.1, AT5G27580.1, AT5G27944.1
214	OG0001820	2	0	1	7	0	0	Regulatory and Signaling Proteins	Signaling peptides	Cysteine/Histidine-rich C1 domain family protein/UV-B LIGHT INSENSITIVE	AT3G45840.1, AT3G48400.1, AT4G01350.1, AT5G22355.1, AT5G59920.1, AT5G59930.1, AT5G59940.1
37	OG0000106	2	4	13	8	4	0	Regulatory and Signaling Proteins	Protein Degradation and Cellular Regulation	UBIQUITIN	AT1G55060.1, AT1G65350.1, AT4G02890.3, AT4G05050.2, AT4G05320.2, AT5G03240.3, AT5G20620.1, AT5G37640.1
38	OG0000107	3	5	15	8	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	ATFDB/F-BOX/DUF	AT1G27540.3, AT1G27550.1, AT1G27580.1, AT2G14290.1, AT2G14500.1, AT2G24080.1, AT5G25290.1, AT5G25300.1
45	OG0000147	2	7	10	8	0	5	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/LRR protein	AT2G30385.1, AT2G30615.1, AT2G42955.1, AT2G43260.2, AT2G43270.1, AT2G43440.1, AT2G43445.1, AT4G17780.1
87	OG0000271	4	6	3	8	0	5	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	Ubiquitin carboxyl-terminal hydrolase-related protein	AT1G52430.1, AT1G52450.1, AT2G27630.1, AT2G27650.1, AT5G02660.1, AT5G51530.1, AT5G61940.2, AT5G61950.1
135	OG0000510	0	4	4	8	0	5	Regulatory and Signaling Proteins	Signaling peptides	Cysteine/Histidine-rich C1 domain family protein/GERMOSTATIN RESISTANCE LOCUS	AT3G27473.1, AT3G27480.1, AT3G27490.1, AT3G27500.1, AT3G27510.1, AT3G28650.1, AT3G45530.1, AT5G42840.1
22	OG0000060	1	14	16	9	0	0	Regulatory and Signaling Proteins	Post-Translational Modification and Protein Stability	Ulp1 protease family protein/Cysteine proteinases superfamily protein	AT1G37020.1, AT1G42525.1, AT2G10260.1, AT3G30305.1, AT3G31910.1, AT4G08430.1, AT5G28235.1, AT5G28810.1, AT5G45570.2
44	OG0000142	10	5	4	9	0	4	Regulatory and Signaling Proteins	Signaling peptides	Small Auxin Up RNA (SAUR) protein	AT1G29420.2, AT1G29430.1, AT1G29440.1, AT1G29450.1, AT1G29460.2, AT1G29490.1, AT1G29500.1, AT1G29510.1, AT5G27780.1
73	OG0000220	2	2	10	9	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box protein (DUF295)	AT1G69090.1, AT4G14165.1, AT4G22035.1, AT4G22060.1, AT4G22165.1, AT4G22170.1, AT4G22180.1, AT4G22660.1, AT5G66830.1
131	OG0000500	1	4	2	9	0	0	Regulatory and Signaling Proteins	Transcription factors	General transcription factor 2-related zinc finger protein/Encodes a ceramide synthase that uses very-long- chain fatty acyl-CoA and trihydroxy LCB substrates	AT1G19260.1, AT1G41920.1, AT1G42710.1, AT2G06541.1, AT3G29450.1, AT3G29763.1, AT3G29765.1, AT3G31402.1, AT4G09660.1
154	OG0000679	1	2	2	9	0	0	Regulatory and Signaling Proteins	Signaling peptides	Cysteine/Histidine-rich C1 domain family protein	AT1G50190.1, AT1G55380.1, AT1G55390.1, AT1G55420.1, AT1G55430.1, AT1G55440.1, AT1G55700.1, AT2G23100.1, AT5G42280.1
10	OG0000029	6	2	34	10	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box associated ubiquitination effector family protein	AT1G30920.1, AT1G30930.1, AT1G31080.1, AT1G31090.1, AT1G67130.1, AT3G56890.1, AT3G57580.1, AT3G57590.1, AT5G38810.2, AT5G42430.1
15	OG0000042	8	10	19	10	1	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	Protein with RING/U-box and TRAF-like domain/Encodes an E3 protein ligase	AT1G66610.1, AT1G66620.1, AT1G66630.1, AT1G66650.1, AT5G37870.1, AT5G37890.1, AT5G37900.1, AT5G37910.1, AT5G37930.1, AT5G62800.1
96	OG0000325	4	2	3	10	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box and associated interaction domains-containing protein	AT1G54550.1, AT1G59680.2, AT1G66490.1, AT1G67450.1, AT1G67455.1, AT3G13680.1, AT3G14030.1, AT3G49510.1, AT3G49520.1, AT4G17200.1
127	OG0000473	3	1	1	11	0	0	Regulatory and Signaling Proteins	Signaling peptides	Cysteine/Histidine-rich C1 domain family protein	AT1G35610.1, AT2G17590.1, AT2G17600.1, AT3G11370.1, AT3G11385.1, AT3G11390.1, AT3G11402.1, AT3G13760.1, AT3G59120.1, AT3G59130.1, AT5G17960.1
162	OG0000736	0	2	1	11	0	0	Regulatory and Signaling Proteins	Signaling peptides	Cysteine/Histidine-rich C1 domain family protein	AT2G43220.1, AT4G01740.1, AT4G01760.1, AT4G01910.1, AT4G01920.1, AT4G01925.1, AT4G01930.1, AT4G02190.1, AT4G11390.2, AT4G11540.1, AT4G11550.1
86	OG0000269	1	3	2	15	0	0	Regulatory and Signaling Proteins	Signaling peptides	Cysteine/Histidine-rich C1 domain family protein	AT1G44050.1, AT1G53340.2, AT2G13895.1, AT2G13900.1, AT2G13950.1, AT3G26550.1, AT4G10370.1, AT5G02330.1, AT5G02340.1, AT5G02350.1, AT5G02360.1, AT5G46670.1, AT5G55770.1, AT5G55780.1, AT5G55800.1
97	OG0000329	1	2	1	15	0	0	Regulatory and Signaling Proteins	Signaling peptides	Cysteine/Histidine-rich C1 domain family protein	AT1G58037.1, AT2G04500.1, AT3G06990.1, AT3G07000.1, AT3G25850.1, AT4G14980.1, AT5G16430.1, AT5G29624.1, AT5G40320.1, AT5G44770.1, AT5G45730.1, AT5G54020.2, AT5G54030.1, AT5G54040.1, AT5G54050.1
6	OG0000022	21	15	16	16	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	"F-box/RNI-like superfamily protein/PAM18 homolog; part of Presequence Translocase-Associated Motor (PAM)	AUXIN RESPONSE FACTOR F-BOX1"	AT1G58310.1, AT3G03030.1, AT3G03040.1, AT3G49150.1, AT3G58900.4, AT3G59160.1, AT3G59170.1, AT3G59180.1, AT3G59190.2, AT3G59200.1, AT3G59210.1, AT3G59230.1, AT3G59240.1, AT3G59250.1, AT4G14096.2, AT4G14103.2
26	OG0000077	3	10	7	16	0	0	Regulatory and Signaling Proteins	Receptors and Signal Transduction	Leucine-rich repeat protein kinase family protein/STRESS INDUCED FACTOR	AT1G49100.1, AT1G51805.1, AT1G51810.1, AT1G51820.1, AT1G51830.2, AT1G51850.2, AT2G04300.2, AT2G29000.1, AT3G21340.1, AT3G46330.1, AT3G46340.1, AT3G46370.2, AT3G46400.1, AT3G46420.1, AT5G16900.1, AT5G59670.2
27	OG0000083	0	13	3	20	0	0	Regulatory and Signaling Proteins	Transposons and Genome Dynamics	Ta11-like non-LTR retrotransposon/nucleic acid binding / zinc ion binding protein	AT1G43680.1, AT2G02103.1, AT2G13450.1, AT2G13500.1, AT2G13510.1, AT2G16676.1, AT2G17905.1, AT2G17920.1, AT2G31590.1, AT2G41590.1, AT3G47920.1, AT3G57587.1, AT4G02000.1, AT4G04730.1, AT5G18636.1, AT5G25200.1, AT5G25600.1, AT5G35737.1, AT5G36228.1, AT5G51195.1
33	OG0000096	1	7	3	22	0	0	Regulatory and Signaling Proteins	Signaling peptides	cysteine/histidine-rich C1 domain protein	AT1G29180.1, AT1G34480.1, AT1G44020.1, AT1G44030.2, AT1G45243.1, AT1G62030.1, AT1G66440.1, AT1G66450.2, AT2G28460.1, AT3G21210.1, AT3G26240.1, AT3G26250.1, AT3G50010.1, AT4G02540.1, AT4G10560.1, AT4G13130.1, AT4G15070.1, AT4G26380.1, AT5G03355.1, AT5G03360.1, AT5G37210.1, AT5G48320.1
3	OG0000012	22	23	26	26	1	0	Regulatory and Signaling Proteins	Signaling peptides	TRAF-like superfamily protein/Ubiquitin-specific protease family C19-related protein/MATH domain/coiled-coil protein	AT1G31370.1, AT1G31380.1, AT1G31390.1, AT1G31400.1, AT2G01790.1, AT2G05400.3, AT2G05410.2, AT2G05420.1, AT3G27040.1, AT3G44790.1, AT3G44800.1, AT3G44805.1, AT3G58200.1, AT3G58210.1, AT3G58220.2, AT3G58250.1, AT3G58260.1, AT3G58270.3, AT3G58290.1, AT3G58340.1, AT3G58350.1, AT3G58360.1, AT3G58370.1, AT3G58400.1, AT3G58410.1, AT3G58420.1
2	OG0000009	20	27	25	30	0	0	Regulatory and Signaling Proteins	Ubiquitination and Protein Degradation	F-box/FBD-like domains containing protein/RNI-like superfamily protein	AT1G55030.2, AT2G04230.1, AT2G26860.2, AT3G26920.3, AT3G26922.2, AT3G26930.2, AT3G49020.1, AT3G49030.1, AT3G49040.1, AT3G50710.1, AT3G51530.1, AT3G52680.1, AT3G52690.1, AT3G54910.2, AT3G55670.1, AT3G55900.1, AT4G00160.1, AT4G09920.1, AT4G10400.1, AT4G10410.1, AT4G10420.1, AT4G13965.1, AT4G26340.1, AT5G38565.1, AT5G38570.1, AT5G38580.1, AT5G38590.2, AT5G56690.1, AT5G56700.2, AT5G60610.1
64	OG0000199	1	3	9	11	0	0	Reproduction	Gametogenesis	ECA1 gametogenesis family protein	AT1G45190.1, AT1G47450.1, AT1G47470.1, AT1G52970.1, AT2G04031.1, AT2G04037.1, AT2G04041.1, AT3G11990.1, AT4G13261.1, AT4G13263.1, AT5G35405.1
24	OG0000074	1	1	0	35	0	0	Reproduction	Gametogenesis	Encodes a ECA1 gametogenesis related family protein	AT2G24205.1, AT3G42565.1, AT4G09545.1, AT5G36310.1, AT5G36320.1, AT5G36330.1, AT5G36340.1, AT5G36350.1, AT5G36360.1, AT5G36370.1, AT5G36380.1, AT5G36390.1, AT5G36400.1, AT5G36410.1, AT5G36420.1, AT5G36430.1, AT5G36440.1, AT5G36450.1, AT5G36460.1, AT5G36470.1, AT5G36480.1, AT5G36490.1, AT5G36500.1, AT5G36520.1, AT5G36540.1, AT5G36550.1, AT5G36657.1, AT5G36658.1, AT5G36659.1, AT5G36661.1, AT5G36662.1, AT5G36738.1, AT5G36739.1, AT5G42895.1, AT5G44495.1
28	OG0000086	1	1	3	1	29	0	Structural and Transport Proteins	Transmembrane proteins	transmembrane protein	AT5G53670.1
228	OG0002564	2	5	1	1	0	4	Structural and Transport Proteins	Transmembrane proteins	transmembrane protein, putative (DUF247)	AT3G60470.1
203	OG0001398	0	8	2	1	0	0	Structural and Transport Proteins	Transmembrane proteins	transmembrane protein	AT1G67020.1
129	OG0000496	2	0	2	1	11	8	Structural and Transport Proteins	Cell Wall Synthesis and Modification	callose synthase-like protein	AT2G30680.1
138	OG0000535	3	3	7	2	0	6	Structural and Transport Proteins	Membrane Dynamics and Organelle Function	Dynamin related protein 4A	AT1G60500.1, AT1G60530.1
153	OG0000639	6	1	5	2	0	1	Structural and Transport Proteins	Transmembrane proteins	"RECEPTOR LIKE PROTEIN; Encodes a CLAVATA2 (CLV2)-related gene"	AT1G71390.2, AT1G71400.1
146	OG0000599	0	2	11	2	0	0	Structural and Transport Proteins	Protein Transport and Localization	signal recognition particle binding protein/P-loop containing nucleoside triphosphate hydrolases superfamily protein	AT2G18770.2, AT5G05670.2
230	OG0002810	0	1	6	2	0	0	Structural and Transport Proteins	Receptors and Signal Transduction	Leucine-rich repeat (LRR) family protein	AT1G33610.1, AT1G33670.1
109	OG0000384	1	2	12	3	0	0	Structural and Transport Proteins	Transmembrane proteins	transmembrane protein/Cysteine proteinases superfamily protein/RRM in demeter (DUF1985)	AT2G07190.1, AT2G07200.1, AT4G04957.1
151	OG0000620	2	2	7	3	0	2	Structural and Transport Proteins	Transmembrane proteins	receptor-like protein	AT3G23010.1, AT3G23110.1, AT3G23120.1
43	OG0000141	18	2	2	4	2	0	Structural and Transport Proteins	Transmembrane proteins	receptor like protein/Leucine-rich repeat (LRR) family protein	AT4G13810.2, AT4G13820.1, AT4G13880.1, AT4G13920.1
229	OG0002742	2	0	3	4	0	5	Structural and Transport Proteins	Transmembrane proteins	Transmembrane amino acid transporter family protein	AT3G09330.1, AT3G09340.1, AT5G02170.1, AT5G02180.1
84	OG0000264	6	3	7	5	0	6	Structural and Transport Proteins	Cell Wall Synthesis and Modification	Proline-rich extensin-like family protein	AT2G24980.3, AT4G08400.1, AT4G13390.1, AT5G06630.1, AT5G35190.2
103	OG0000360	1	4	8	5	0	5	Structural and Transport Proteins	Transmembrane proteins	transmembrane protein, putative (DUF1163)	AT1G70020.1, AT1G70040.1, AT1G70120.1, AT3G60700.1, AT5G39330.1
102	OG0000348	0	5	5	9	0	1	Structural and Transport Proteins	Transmembrane proteins	RECEPTOR LIKE PROTEIN/Leucine-rich repeat (LRR) family protein	AT2G15042.1, AT2G15080.1, AT3G05650.1, AT3G05660.1, AT3G11010.2, AT3G11080.1, AT3G28890.2, AT5G25910.1, AT5G27060.2
58	OG0000184	3	1	11	10	0	0	Structural and Transport Proteins	Transmembrane proteins	receptor-like protein	AT2G25440.1, AT2G32680.1, AT2G33020.1, AT2G33050.1, AT2G33060.1, AT2G33080.1, AT3G24900.2, AT3G24982.1, AT3G25010.2, AT3G25020.1
36	OG0000103	1	8	7	14	2	0	Structural and Transport Proteins	Protein-protein interaction	Ankyrin-repeat containing protein	AT1G03660.1, AT1G03670.1, AT4G03440.1, AT4G03450.1, AT4G03460.1, AT4G03470.1, AT4G03480.1, AT4G03490.3, AT4G03495.1, AT4G03500.1, AT4G03505.1, AT4G05040.1, AT4G14390.1, AT4G14400.1
